BACIA SEDIMENTAR;TERRA/MAR;CONTRATO;BLOCO;RODADA;CONCESSIONÁRIO;PERCENTUAL
Alagoas;Terra;48610012637201743;SEAL-T-132;Rodada 14;Guindastes Brasil1 ;1
Alagoas;Mar;48610005773201868   ;SEAL-M-430;Rodada 15;ExxonMobil Brasil1 ;0,5
Alagoas;Mar;48610005773201868   ;SEAL-M-430;Rodada 15;Enauta Energia ;0,3
Almada;Mar;486100079712004;CAL-M-248;Rodada 6;Petrobras1 ;1
Almada;Mar;486100079722004;CAL-M-372;Rodada 6;Petrobras1 ;0,6
Almada;Mar;486100079722004;CAL-M-372;Rodada 6;3R Petroleum ;0,2
Amazonas;Terra;48610204665202171;AM-T-62;Oferta Permanente 2;Eneva1 ;1
Amazonas;Terra;48610204666202116;AM-T-84;Oferta Permanente 2;Eneva1 ;1
Amazonas;Terra;48610204667202161;AM-T-85;Oferta Permanente 2;Eneva1 ;1
Barreirinhas;Mar;486100107302001;BM-BAR-1;Rodada 3;Petrobras1 ;1
Barreirinhas;Mar;486100092122002;BM-BAR-3;Rodada 4;Petrobras1 ;0,6
Barreirinhas;Mar;486100092122002;BM-BAR-3;Rodada 4;BP Energy ;0,4
Barreirinhas;Mar;486100079662004;BAR-M-175;Rodada 6;Petrobras1 ;0,6
Barreirinhas;Mar;486100079662004;BAR-M-175;Rodada 6;BP Energy ;0,4
Barreirinhas;Mar;48610005426201321;BAR-M-215;Rodada 11;Shell Brasil1 ;0,65
Barreirinhas;Mar;48610005426201321;BAR-M-215;Rodada 11;PTTEP Brasil ;0,25
Barreirinhas;Mar;48610005491201356;BAR-M-217;Rodada 11;Shell Brasil1 ;0,65
Barreirinhas;Mar;48610005491201356;BAR-M-217;Rodada 11;PTTEP Brasil ;0,25
Barreirinhas;Mar;48610005424201331;BAR-M-252;Rodada 11;Shell Brasil1 ;0,65
Barreirinhas;Mar;48610005424201331;BAR-M-252;Rodada 11;PTTEP Brasil ;0,25
Barreirinhas;Mar;48610005633201385;BAR-M-254;Rodada 11;Shell Brasil1 ;0,65
Barreirinhas;Mar;48610005633201385;BAR-M-254;Rodada 11;PTTEP Brasil ;0,25
Barreirinhas;Mar;48610005454201348;BAR-M-292;Rodada 11;Chariot Brasil1 ;1
Barreirinhas;Mar;48610005423201397;BAR-M-293;Rodada 11;Chariot Brasil1 ;1
Barreirinhas;Mar;48610005429201364;BAR-M-298;Rodada 11;Shell Brasil1 ;1
Barreirinhas;Mar;48610005451201312;BAR-M-300;Rodada 11;Shell Brasil1 ;0,5
Barreirinhas;Mar;48610005451201312;BAR-M-300;Rodada 11;Petrobras ;0,4
Barreirinhas;Mar;48610005495201334;BAR-M-314;Rodada 11;Chariot Brasil1 ;1
Barreirinhas;Mar;48610005432201388;BAR-M-340;Rodada 11;Shell Brasil1 ;1
Barreirinhas;Mar;48610005490201310;BAR-M-342;Rodada 11;Shell Brasil1 ;0,5
Barreirinhas;Mar;48610005490201310;BAR-M-342;Rodada 11;Petrobras ;0,4
Barreirinhas;Mar;48610005447201346;BAR-M-344;Rodada 11;Shell Brasil1 ;0,5
Barreirinhas;Mar;48610005447201346;BAR-M-344;Rodada 11;Petrobras ;0,4
Barreirinhas;Mar;48610005497201323;BAR-M-346;Rodada 11;BP Energy1 ;0,5
Barreirinhas;Mar;48610005497201323;BAR-M-346;Rodada 11;Total E&P do Brasil ;0,5
Barreirinhas;Mar;48610005442201313;BAR-M-387;Rodada 11;3R Petroleum1 ;1
Barreirinhas;Mar;48610005461201340;BAR-M-388;Rodada 11;Shell Brasil1 ;0,5
Barreirinhas;Mar;48610005461201340;BAR-M-388;Rodada 11;Petrobras ;0,4
Camamu;Mar;486100079692004;CAL-M-188;Rodada 6;Petrobras1 ;1
Camamu;Mar;486100079702004;CAL-M-3;Rodada 6;Petrobras1 ;1
Camamu;Mar;486100079702004;CAL-M-58;Rodada 6;Petrobras1 ;1
Camamu;Mar;486100079702004;CAL-M-60;Rodada 6;Petrobras1 ;1
Campos;Mar;486100079762004;C-M-61;Rodada 6;Petro Rio Jaguar1 ;0,6
Campos;Mar;486100079762004;C-M-61;Rodada 6;TotalEnergies EP ;0,4
Campos;Mar;486100079742004;C-M-101;Rodada 6;Petro Rio Jaguar1 ;0,64286
Campos;Mar;486100079742004;C-M-101;Rodada 6;IBV Brasil ;0,35714
Campos;Mar;48610009157200561;C-M-539;Rodada 7;Equinor Energy1 ;0,35
Campos;Mar;48610009157200561;C-M-539;Rodada 7;Repsol Sinopec ;0,35
Campos;Mar;48610012634201718;C-M-210;Rodada 14;Petrobras1 ;0,5
Campos;Mar;48610012634201718;C-M-210;Rodada 14;ExxonMobil Brasil ;0,5
Campos;Mar;48610012633201765;C-M-277;Rodada 14;Petrobras1 ;0,5
Campos;Mar;48610012633201765;C-M-277;Rodada 14;ExxonMobil Brasil ;0,5
Campos;Mar;48610012629201705;C-M-344;Rodada 14;Petrobras1 ;0,5
Campos;Mar;48610012629201705;C-M-344;Rodada 14;ExxonMobil Brasil ;0,5
Campos;Mar;48610012632201711;C-M-346;Rodada 14;Petrobras1 ;0,5
Campos;Mar;48610012632201711;C-M-346;Rodada 14;ExxonMobil Brasil ;0,5
Campos;Mar;48610012635201754;C-M-37;Rodada 14;ExxonMobil Brasil1 ;1
Campos;Mar;48610012622201785;C-M-411;Rodada 14;Petrobras1 ;0,5
Campos;Mar;48610012622201785;C-M-411;Rodada 14;ExxonMobil Brasil ;0,5
Campos;Mar;48610012624201774;C-M-413;Rodada 14;Petrobras1 ;0,5
Campos;Mar;48610012624201774;C-M-413;Rodada 14;ExxonMobil Brasil ;0,5
Campos;Mar;48610012636201707;C-M-67;Rodada 14;ExxonMobil Brasil1 ;1
Campos;Mar;48610005772201813;C-M-657;Rodada 15;Petrobras1 ;0,3
Campos;Mar;48610005772201813;C-M-657;Rodada 15;ExxonMobil Brasil ;0,4
Campos;Mar;48610005777201846;C-M-709;Rodada 15;Petrobras1 ;0,4
Campos;Mar;48610005777201846;C-M-709;Rodada 15;ExxonMobil Brasil ;0,4
Campos;Mar;48610005778201891;C-M-753;Rodada 15;ExxonMobil Brasil1 ;0,4
Campos;Mar;48610005778201891;C-M-753;Rodada 15;Petrobras ;0,3
Campos;Mar;48610005695201800;C-M-755;Rodada 15;BP Energy1 ;0,6
Campos;Mar;48610005695201800;C-M-755;Rodada 15;Equinor Brasil ;0,4
Campos;Mar;48610005698201835;C-M-789;Rodada 15;ExxonMobil Brasil1 ;0,4
Campos;Mar;48610005698201835;C-M-789;Rodada 15;Petrobras ;0,3
Campos;Mar;48610005687201855;C-M-791;Rodada 15;Shell Brasil1 ;0,4
Campos;Mar;48610005687201855;C-M-791;Rodada 15;Chevron Brasil ;0,4
Campos;Mar;48610005696201846;C-M-793;Rodada 15;BP Energy1 ;0,6
Campos;Mar;48610005696201846;C-M-793;Rodada 15;Equinor Brasil ;0,4
Campos;Mar;48610005692201868;C-M-821;Rodada 15;Repsol1 ;0,4
Campos;Mar;48610005692201868;C-M-821;Rodada 15;Chevron Brasil ;0,4
Campos;Mar;48610005693201811;C-M-823;Rodada 15;Repsol1 ;0,4
Campos;Mar;48610005693201811;C-M-823;Rodada 15;Chevron Brasil ;0,4
Campos;Mar;48610221672201913;C-M-477;Rodada 16;Petrobras1 ;0,7
Campos;Mar;48610221672201913;C-M-477;Rodada 16;BP Energy ;0,3
Campos;Mar;48610221675201957;C-M-479;Rodada 16;ExxonMobil Brasil1 ;1
Campos;Mar;48610221673201968;C-M-541;Rodada 16;Total E&P do Brasil1 ;0,4
Campos;Mar;48610221673201968;C-M-541;Rodada 16;QP Brasil ;0,4
Campos;Mar;48610221674201911;C-M-659;Rodada 16;Shell Brasil1 ;0,4
Campos;Mar;48610221674201911;C-M-659;Rodada 16;Chevron Brasil ;0,35
Campos;Mar;48610221676201900;C-M-661;Rodada 16;Petronas1 ;1
Campos;Mar;48610221678201991;C-M-713;Rodada 16;Shell Brasil1 ;0,4
Campos;Mar;48610221678201991;C-M-713;Rodada 16;Chevron Brasil ;0,35
Campos;Mar;48610221677201946;C-M-715;Rodada 16;Petronas1 ;1
Campos;Mar;48610221679201935;C-M-795;Rodada 16;Repsol1 ;1
Campos;Mar;48610221680201960;C-M-825;Rodada 16;Repsol1 ;0,6
Campos;Mar;48610221680201960;C-M-825;Rodada 16;Chevron Brasil ;0,4
Campos;Mar;48610221681201912;C-M-845;Rodada 16;Chevron Brasil1 ;0,4
Campos;Mar;48610221681201912;C-M-845;Rodada 16;Repsol ;0,4
Campos;Mar;48610204668202113;C-M-757;Oferta Permanente 2;Shell Brasil1 ;0,65
Campos;Mar;48610012962201714;ALTO_CF_CE;Partilha 3;Petrobras1 ;0,5
Campos;Mar;48610012962201714;ALTO_CF_CE;Partilha 3;BP Energy ;0,5
Campos;Mar;48610006635201804;2_IRMAOS;Partilha 4;Petrobras1 ;0,45
Campos;Mar;48610006635201804;2_IRMAOS;Partilha 4;BP Energy ;0,3
Campos;Mar;48610011230201880;SO_TRTG_VD;Partilha 5;Petrobras1 ;1
Ceará;Mar;48610005471201385;CE-M-603;Rodada 11;3R Petroleum1 ;0,3
Ceará;Mar;48610005471201385;CE-M-603;Rodada 11;Azibras ;0,7
Ceará;Mar;48610005396201352;CE-M-715;Rodada 11;Petro Rio Jaguar1 ;0,5
Ceará;Mar;48610005396201352;CE-M-715;Rodada 11; Ecopetrol ;0,5
Ceará;Mar;48610005694201857;CE-M-601;Rodada 15;Wintershall Brasil1 ;1
Espírito Santo;Mar;486100079772004;ES-M-414;Rodada 6;Petrobras1 ;1
Espírito Santo;Mar;486100079792004;ES-M-525;Rodada 6;Petrobras1 ;0,65
Espírito Santo;Mar;486100079792004;ES-M-525;Rodada 6;PTTEP Brasil ;0,2
Espírito Santo;Mar;48610005468201361;ES-M-596;Rodada 11;Petrobras1 ;1
Espírito Santo;Mar;48610005475201363;ES-M-598;Rodada 11;Petrobras1 ;0,8
Espírito Santo;Mar;48610005475201363;ES-M-598;Rodada 11; Enauta Energia ;0,2
Espírito Santo;Mar;48610005472201320;ES-M-669;Rodada 11;Petrobras1 ;0,4
Espírito Santo;Mar;48610005472201320;ES-M-669;Rodada 11;Equinor Brasil ;0,35
Espírito Santo;Mar;48610005485201307;ES-M-671;Rodada 11;Petrobras1 ;1
Espírito Santo;Mar;48610005474201319;ES-M-673;Rodada 11;Petrobras1 ;0,8
Espírito Santo;Mar;48610005474201319;ES-M-673;Rodada 11;Enauta Energia ;0,2
Espírito Santo;Mar;48610005459201371;ES-M-743;Rodada 11;Petrobras1 ;1
Espírito Santo;Terra;48610005457201381;ES-T-496;Rodada 11;BGM1 ;1
Espírito Santo;Terra;48610005466201372;ES-T-506;Rodada 11;Cowan Petróleo e Gás1 ;1
Espírito Santo;Terra;48610005456201337;ES-T-516;Rodada 11;Cowan Petróleo e Gás1 ;1
Espírito Santo;Mar;48610012647201789;ES-M-592;Rodada 14;CNOOC Petroleum1 ;1
Espírito Santo;Mar;48610012646201734;ES-M-667;Rodada 14;Repsol1 ;1
Espírito Santo;Terra;48610012630201721;ES-T-345;Rodada 14;BGM1 ;1
Espírito Santo;Terra;48610012627201716;ES-T-354;Rodada 14;Imetame1 ;0,5
Espírito Santo;Terra;48610012627201716;ES-T-354;Rodada 14;Energy Paranã ;0,5
Bacias Sedimentares;Terra/Mar;Contratos;Blocos;Rodadas;Concessionários ;
Espírito Santo;Terra;48610012638201798;ES-T-373;Rodada 14;Imetame1 ;0,5
Espírito Santo;Terra;48610012638201798;ES-T-373;Rodada 14;Energy Paranã ;0,5
Espírito Santo;Terra;48610012631201776;ES-T-441;Rodada 14;Imetame Lagoa Parda1 ;1
Espírito Santo;Terra;48610012644201745;ES-T-453;Rodada 14;Vipetro1 ;1
Espírito Santo;Terra;48610012628201752;ES-T-476;Rodada 14;BGM1 ;1
Espírito Santo;Terra;48610012626201763;ES-T-477;Rodada 14;Imetame1 ;0,5
Espírito Santo;Terra;48610012626201763;ES-T-477;Rodada 14;Energy Paranã ;0,5
Espírito Santo;Terra;48610012641201710;ES-T-487;Rodada 14;Imetame Lagoa Parda1 ;1
Espírito Santo;Terra;48610204669202150;ES-T-305;Oferta Permanente 2;Imetame1 ;0,5
Espírito Santo;Terra;48610204669202150;ES-T-305;Oferta Permanente 2;Energy Paranã ;0,5
Espírito Santo;Terra;48610204670202184;ES-T-409;Oferta Permanente 2;Imetame1 ;0,5
Espírito Santo;Terra;48610204670202184;ES-T-409;Oferta Permanente 2;Energy Paranã ;0,5
Espírito Santo;Terra;48610204671202129;ES-T-429;Oferta Permanente 2;Imetame1 ;0,5
Espírito Santo;Terra;48610204671202129;ES-T-429;Oferta Permanente 2;Energy Paranã ;0,5
Espírito Santo;Terra;48610204672202173;ES-T-466;Oferta Permanente 2;Imetame1 ;0,5
Espírito Santo;Terra;48610204672202173;ES-T-466;Oferta Permanente 2;Energy Paranã ;0,5
Espírito Santo;Terra;48610204673202118;ES-T-486A;Oferta Permanente 2;Imetame1 ;0,5
Espírito Santo;Terra;48610204673202118;ES-T-486A;Oferta Permanente 2;Energy Paranã ;0,5
Espírito Santo;Terra;48610204674202162;ES-T-517;Oferta Permanente 2;Imetame1 ;0,5
Espírito Santo;Terra;48610204674202162;ES-T-517;Oferta Permanente 2;Energy Paranã ;0,5
Espírito Santo;Terra;48610204675202115;ES-T-527;Oferta Permanente 2;Imetame1 ;0,5
Espírito Santo;Terra;48610204675202115;ES-T-527;Oferta Permanente 2;Energy Paranã ;0,5
Foz do Amazonas;Mar;48610005518201319;FZA-M-125;Rodada 11;Petrobras1 ;1
Foz do Amazonas;Mar;48610005504201397;FZA-M-127;Rodada 11;Petrobras1 ;1
Foz do Amazonas;Mar;48610005487201398;FZA-M-254;Rodada 11;Petro Rio Coral1 ;1
Foz do Amazonas;Mar;48610005489201387;FZA-M-539;Rodada 11;Petro Rio Coral1 ;1
Foz do Amazonas;Mar;48610005500201317;FZA-M-57;Rodada 11;Petrobras1 ;1
Foz do Amazonas;Mar;48610005507201321;FZA-M-59;Rodada 11;Petrobras1 ;1
Foz do Amazonas;Mar;48610005510201344;FZA-M-86;Rodada 11;Petrobras1 ;1
Foz do Amazonas;Mar;48610005505201331;FZA-M-88;Rodada 11;Petrobras1 ;1
Foz do Amazonas;Mar;48610005428201310;FZA-M-90;Rodada 11;Enauta Energia1 ;1
Jequitinhonha;Mar;486100094962003;J-M-115;Rodada 5;Petrobras1 ;1
Jequitinhonha;Mar;486100094962003;J-M-165;Rodada 5;Petrobras1 ;1
Jequitinhonha;Mar;486100094962003;J-M-3;Rodada 5;Petrobras1 ;1
Jequitinhonha;Mar;486100094962003;J-M-5;Rodada 5;Petrobras1 ;1
Jequitinhonha;Mar;486100094962003;J-M-63;Rodada 5;Petrobras1 ;1
Jequitinhonha;Mar;486100079882004;J-M-59;Rodada 6;Petrobras1 ;1
Jequitinhonha;Mar;486100079882004;J-M-61;Rodada 6;Petrobras1 ;1
Pará - Maranhão;Mar;486100107092001;BM-PAMA-3;Rodada 3;Petrobras1 ;1
Pará - Maranhão;Mar;486100079892004;PAMA-M-192;Rodada 6;Petrobras1 ;0,8
Pará - Maranhão;Mar;486100079892004;PAMA-M-192;Rodada 6;Sinopec ;0,2
Pará - Maranhão;Mar;486100079892004;PAMA-M-194;Rodada 6;Petrobras1 ;0,8
Pará - Maranhão;Mar;486100079892004;PAMA-M-194;Rodada 6;Sinopec ;0,2
Pará - Maranhão;Mar;48610005473201374;PAMA-M-265;Rodada 11;Enauta Energia1 ;1
Pará - Maranhão;Mar;48610005469201314;PAMA-M-337;Rodada 11;Enauta Energia1 ;1
Paraná;Terra;48610000077201431;PAR-T-198;Rodada 12;Petrobras1 ;1
Paraná;Terra;48610000081201408;PAR-T-218;Rodada 12;Petrobras1 ;1
Paraná;Terra;48610012654201781;PAR-T-175;Rodada 14;Petrobras1 ;1
Paraná;Terra;48610204676202151;PAR-T-196;Oferta Permanente 2;Eneva1 ;0,7
Paraná;Terra;48610204676202151;PAR-T-196;Oferta Permanente 2;Enauta Energia ;0,3
Paraná;Terra;48610204677202104;PAR-T-215;Oferta Permanente 2;Eneva1 ;0,7
