BACIA SEDIMENTAR;TERRA/MAR;CONTRATO;BLOCO;RODADA;CONCESSIONÁRIO;PERCENTUAL
Paraná;Terra;48610204677202104;PAR-T-215;Oferta Permanente 2;Enauta Energia ;0,3
Paraná;Terra;48610204678202141;PAR-T-86;Oferta Permanente 2;Eneva1 ;0,7
Paraná;Terra;48610204678202141;PAR-T-86;Oferta Permanente 2;Enauta Energia ;0,3
Paraná;Terra;48610204679202195;PAR-T-99;Oferta Permanente 2;Eneva1 ;0,7
Paraná;Terra;48610204679202195;PAR-T-99;Oferta Permanente 2;Enauta Energia ;0,3
Parnaíba;Terra;48610001414200860;PN-T-48;Rodada 9;Eneva1 ;1
Parnaíba;Terra;48610010793201516;PN-T-103;Rodada 13;Eneva1 ;1
Parnaíba;Terra;48610010799201585;PN-T-146;Rodada 13;Eneva1 ;1
Parnaíba;Terra;48610010800201571;PN-T-149;Rodada 13;Vipetro1 ;1
Parnaíba;Terra;48610010802201561;PN-T-163;Rodada 13;Eneva1 ;1
Parnaíba;Terra;48610010795201505;PN-T-69;Rodada 13;Eneva1 ;1
Parnaíba;Terra;48610010797201596;PN-T-87;Rodada 13;Eneva1 ;1
Parnaíba;Terra;48610012620201796;PN-T-117;Rodada 14;Eneva1 ;1
Parnaíba;Terra;48610012619201761;PN-T-118;Rodada 14;Eneva1 ;1
Parnaíba;Terra;48610012655201725;PN-T-119;Rodada 14;Eneva1 ;1
Parnaíba;Terra;48610012621201731;PN-T-133;Rodada 14;Eneva1 ;1
Parnaíba;Terra;48610012653201736;PN-T-134;Rodada 14;Eneva1 ;1
Parnaíba;Terra;48610222047201999;PN-T-47;Oferta Permanente 1;Eneva1 ;1
Parnaíba;Terra;48610222049201988;PN-T-66;Oferta Permanente 1;Eneva1 ;1
Parnaíba;Terra;48610222051201957;PN-T-68;Oferta Permanente 1;Eneva1 ;1
Parnaíba;Terra;48610222048201933;PN-T-48A;Oferta Permanente 1;Eneva1 ;1
Parnaíba;Terra;48610222050201911;PN-T-67A;Oferta Permanente 1;Eneva1 ;1
Parnaíba;Terra;48610222046201944;PN-T-102A;Oferta Permanente 1;Eneva1 ;1
Pernambuco - Paraíba;Mar;48610001410200881;PEPB-M-783;Rodada 9;Petrobras1 ;0,8
Pernambuco - Paraíba;Mar;48610001410200881;PEPB-M-783;Rodada 9;Petrogal Brasil ;0,2
Pernambuco - Paraíba;Mar;48610001412200871;PEPB-M-839;Rodada 9;Petrobras1 ;0,8
Pernambuco - Paraíba;Mar;48610001412200871;PEPB-M-839;Rodada 9;Petrogal Brasil ;0,2
Potiguar;Mar;48610009149200515;POT-M-853;Rodada 7;Petrobras1 ;0,4
Potiguar;Mar;48610009149200515;POT-M-853;Rodada 7;BP Energy ;0,4
Potiguar;Mar;48610009149200515;POT-M-855;Rodada 7;Petrobras1 ;0,4
Potiguar;Mar;48610009149200515;POT-M-855;Rodada 7;BP Energy ;0,4
Potiguar;Terra;48610009128200516A;POT-T-794;Rodada 7;SHB1 ;0,3
Potiguar;Terra;48610009128200516A;POT-T-794;Rodada 7;Petrobras ;0,7
Potiguar;Mar;48610005446201300;POT-M-475;Rodada 11;3R Petroleum1 ;0,3
Potiguar;Mar;48610005446201300;POT-M-475;Rodada 11;Azibras ;0,7
Potiguar;Terra;48610010805201502;POT-T-741;Rodada 13;Imetame1 ;1
Potiguar;Terra;48610012639201732;POT-T-785;Rodada 14;Geopark Brasil1 ;0,7
Potiguar;Terra;48610012639201732;POT-T-785;Rodada 14;Petroil ;0,3
Potiguar;Mar;48610005779201835;POT-M-762;Rodada 15;Petrobras1 ;1
Potiguar;Mar;48610005780201860;POT-M-857;Rodada 15;Wintershall Brasil1 ;0,7
Potiguar;Mar;48610005780201860;POT-M-857;Rodada 15;Murphy Brasil ;0,3
Potiguar;Mar;48610005770201824;POT-M-859;Rodada 15;Petrobras1 ;0,6
Potiguar;Mar;48610005770201824;POT-M-859;Rodada 15;Shell Brasil ;0,4
Potiguar;Mar;48610005699201880;POT-M-863;Rodada 15;Wintershall Brasil1 ;0,7
Potiguar;Mar;48610005699201880;POT-M-863;Rodada 15;Murphy Brasil ;0,3
Potiguar;Mar;48610005697201891;POT-M-865;Rodada 15;Wintershall Brasil1 ;0,7
Potiguar;Mar;48610005697201891;POT-M-865;Rodada 15;Murphy Brasil ;0,3
Potiguar;Mar;48610005781201812;POT-M-948;Rodada 15;Shell Brasil1 ;1
Potiguar;Mar;48610005771201879;POT-M-952;Rodada 15;Petrobras1 ;0,6
Potiguar;Mar;48610005771201879;POT-M-952;Rodada 15;Shell Brasil ;0,4
Potiguar;Terra;48610222052201900;POT-T-392;Oferta Permanente 1;Petro-Victory1 ;1
Potiguar;Terra;48610222053201946;POT-T-432;Oferta Permanente 1;Petro-Victory1 ;1
Potiguar;Terra;48610222054201991;POT-T-433;Oferta Permanente 1;Petro-Victory1 ;1
Potiguar;Terra;48610222055201935;POT-T-434;Oferta Permanente 1;Petro-Victory1 ;1
Potiguar;Terra;48610222056201980;POT-T-476;Oferta Permanente 1;Petro-Victory1 ;1
Potiguar;Terra;48610222057201924;POT-T-477;Oferta Permanente 1;Petro-Victory1 ;1
Potiguar;Terra;48610222058201979;POT-T-478;Oferta Permanente 1;Petro-Victory1 ;1
Potiguar;Terra;48610222059201913;POT-T-519;Oferta Permanente 1;Petro-Victory1 ;1
Potiguar;Terra;48610222060201948;POT-T-521;Oferta Permanente 1;Petro-Victory1 ;1
Potiguar;Terra;48610222061201992;POT-T-564;Oferta Permanente 1;Petro-Victory1 ;1
Potiguar;Terra;48610222062201937;POT-T-565;Oferta Permanente 1;Phoenix Óleo & Gás1 ;1
Potiguar;Terra;48610222063201981;POT-T-566;Oferta Permanente 1;Petro-Victory1 ;1
Potiguar;Terra;48610222064201926;POT-T-606;Oferta Permanente 1;Petro-Victory1 ;1
Potiguar;Terra;48610222065201971;POT-T-610;Oferta Permanente 1;Phoenix Óleo & Gás1 ;1
Potiguar;Terra;48610222066201915;POT-T-650;Oferta Permanente 1;Petro-Victory1 ;1
Potiguar;Terra;48610222067201960;POT-T-651;Oferta Permanente 1;Petro-Victory1 ;1
Potiguar;Terra;48610222068201912;POT-T-652;Oferta Permanente 1;Petro-Victory1 ;1
Potiguar;Terra;48610222069201959;POT-T-740;Oferta Permanente 1;Imetame1 ;1
Potiguar;Terra;48610222070201983;POT-T-834;Oferta Permanente 1;Geopark Brasil1 ;1
Potiguar;Terra;48610204680202110;POT-T-702;Oferta Permanente 2;Potiguar E&P1 ;1
Recôncavo;Terra;48610001443200821;REC-T-129;Rodada 9;Maha Energy1 ;1
Recôncavo;Terra;48610001446200865;REC-T-142;Rodada 9;Maha Energy1 ;1
Recôncavo;Terra;48610001427200839A;REC-T-155;Rodada 9;Maha Energy1 ;1
Recôncavo;Terra;48610001441200832;REC-T-158;Rodada 9;Cowan Petróleo e Gás1 ;1
Recôncavo;Terra;48610001427200839;REC-T-182;Rodada 9;Alvopetro1 ;1
Recôncavo;Terra;48610001295200845;REC-T-183;Rodada 9;Alvopetro1 ;1
Bacias Sedimentares;Terra/Mar;Contratos;Blocos;Rodadas;Concessionários ;
Recôncavo;Terra;48610001425200840;REC-T-197;Rodada 9;Alvopetro1 ;1
Recôncavo;Terra;48610005460201303;REC-T-117;Rodada 11;Maha Energy1 ;1
Recôncavo;Terra;48610005386201317;REC-T-118;Rodada 11;Maha Energy1 ;1
Recôncavo;Terra;48610005511201399;REC-T-75;Rodada 11;Imetame1 ;1
Recôncavo;Terra;48610005425201386;REC-T-107;Rodada 11;Great Energy1 ;0,51
Recôncavo;Terra;48610005425201386;REC-T-107;Rodada 11;Great 108 ;0,49
Recôncavo;Terra;48610000064201462;REC-T-59;Rodada 12;Tog Brasil1 ;1
Recôncavo;Terra;48610000068201441;REC-T-68;Rodada 12;Tog Brasil1 ;1
Recôncavo;Terra;48610000097201411;REC-T-69;Rodada 12;Tog Brasil1 ;1
Recôncavo;Terra;48610000055201471;REC-T-78;Rodada 12;Tog Brasil1 ;1
Recôncavo;Terra;48610000103201421;REC-T-79;Rodada 12;Tog Brasil1 ;1
Recôncavo;Terra;48610000070201410;REC-T-88;Rodada 12;Tog Brasil1 ;1
Recôncavo;Terra;48610010812201504;REC-T-108;Rodada 13;Great Energy1 ;0,51
Recôncavo;Terra;48610010812201504;REC-T-108;Rodada 13;Great 42 ;0,49
Recôncavo;Terra;48610010824201521;REC-T-180;Rodada 13;Recôncavo Energia1 ;1
Recôncavo;Terra;48610010816201584;REC-T-99;Rodada 13;Imetame1 ;1
Recôncavo;Terra;48610012642201756;REC-T-109;Rodada 14;Petroil1 ;0,4
Recôncavo;Terra;48610012642201756;REC-T-109;Rodada 14;Oil Group ;0,4
Recôncavo;Terra;48610012643201709;REC-T-119;Rodada 14;Petroil1 ;0,4
Recôncavo;Terra;48610012643201709;REC-T-119;Rodada 14;Oil Group ;0,4
Recôncavo;Terra;48610012652201791;REC-T-120;Rodada 14;Petroil1 ;0,4
Recôncavo;Terra;48610012652201791;REC-T-120;Rodada 14;Oil Group ;0,4
Recôncavo;Terra;48610012651201747;REC-T-166;Rodada 14;Great Energy1 ;1
Recôncavo;Terra;48610222073201917;REC-T-58;Oferta Permanente 1;Geopark Brasil1 ;1
Recôncavo;Terra;48610222071201928;REC-T-67;Oferta Permanente 1;Geopark Brasil1 ;1
Recôncavo;Terra;48610222072201972;REC-T-77;Oferta Permanente 1;Geopark Brasil1 ;1
Recôncavo;Terra;48610222074201961;REC-T-110;Oferta Permanente 1;Petroil1 ;0,5
Recôncavo;Terra;48610222074201961;REC-T-110;Oferta Permanente 1;Oil Group ;0,5
Recôncavo;Terra;48610222075201914;REC-T-121;Oferta Permanente 1;Petroil1 ;0,5
Recôncavo;Terra;48610222075201914;REC-T-121;Oferta Permanente 1;Oil Group ;0,5
Santos;Mar;486100107332001;BM-S-24;Rodada 3;Petrobras1 ;0,8
Santos;Mar;486100107332001;BM-S-24;Rodada 3;Petrogal Brasil ;0,2
Santos;Mar;48610009180200556;S-M-623;Rodada 7;Petrobras1 ;0,6
Santos;Mar;48610009180200556;S-M-623;Rodada 7;Repsol Sinopec ;0,2
Santos;Mar;48610009184200500;S-M-518;Rodada 7;Shell Brasil1 ;0,5
Santos;Mar;48610009184200500;S-M-518;Rodada 7;Ecopetrol ;0,3
Santos;Mar;48610012650201701;S-M-1537;Rodada 14;Karoon1 ;1
Santos;Mar;48610005782201859;S-M-536;Rodada 15;ExxonMobil Brasil1 ;0,64
Santos;Mar;48610005782201859;S-M-536;Rodada 15;QP Brasil ;0,36
Santos;Mar;48610005775201857;S-M-647;Rodada 15;ExxonMobil Brasil1 ;0,64
Santos;Mar;48610005775201857;S-M-647;Rodada 15;QP Brasil ;0,36
Santos;Mar;48610005776201800;S-M-764;Rodada 15;Chevron Brasil1 ;0,4
Santos;Mar;48610005776201800;S-M-764;Rodada 15;Repsol ;0,4
Santos;Mar;48610221683201901;S-M-766;Rodada 16;Chevron Brasil1 ;0,4
Santos;Mar;48610221683201901;S-M-766;Rodada 16;Repsol ;0,4
Santos;Mar;48610221682201959;S-M-1500;Rodada 16;BP Energy1 ;1
Santos;Mar;48610011150201310;Libra;Partilha 1;Petrobras1 ;0,4
Santos;Mar;48610011150201310;Libra;Partilha 1;Shell Brasil ;0,2
Santos;Mar;48610012965201740;S_GATO_MAT;Partilha 2;Shell Brasil1 ;0,5
Santos;Mar;48610012965201740;S_GATO_MAT;Partilha 2;Ecopetrol ;0,3
Santos;Mar;48610012963201751;ALTO_CF_O;Partilha 3;Shell Brasil1 ;0,55
Santos;Mar;48610012963201751;ALTO_CF_O;Partilha 3;QP Brasil ;0,25
Santos;Mar;48610006636201841;BLC_3MARIA;Partilha 4;Petrobras1 ;0,3
Santos;Mar;48610006636201841;BLC_3MARIA;Partilha 4;Shell Brasil ;0,4
Santos;Mar;48610006637201895;BLC_UIRAPR;Partilha 4;Petrobras1 ;0,3
Santos;Mar;48610006637201895;BLC_UIRAPR;Partilha 4;Equinor Brasil ;0,28
Santos;Mar;48610011229201855;PAU_BRASIL;Partilha 5;BP Energy1 ;0,5
Santos;Mar;48610011229201855;PAU_BRASIL;Partilha 5;CNOOC Petroleum ;0,3
Santos;Mar;48610011231201824;SATURNO;Partilha 5;Shell Brasil1 ;0,45
Santos;Mar;48610011231201824;SATURNO;Partilha 5;Chevron Brasil ;0,45
Santos;Mar;48610011228201819;TITA;Partilha 5;ExxonMobil Brasil1 ;0,64
Santos;Mar;48610011228201819;TITA;Partilha 5;QP Brasil ;0,36
Santos;Mar;48610220938201919;ARAM;Partilha 6;Petrobras1 ;0,8
Santos;Mar;48610220938201919;ARAM;Partilha 6;CNODC Brasil ;0,2
São Francisco;Terra;48610009207200519;SF-T-132;Rodada 7;Cemes1 ;0,51
São Francisco;Terra;48610009207200519;SF-T-132;Rodada 7;Codemig ;0,49
São Francisco;Terra;48610001558200905;SF-T-104;Rodada 10;Imetame1 ;0,51
São Francisco;Terra;48610001558200905;SF-T-104;Rodada 10;Cemig ;0,245
São Francisco;Terra;48610001559200941;SF-T-114;Rodada 10;Imetame1 ;0,51
São Francisco;Terra;48610001559200941;SF-T-114;Rodada 10;Cemig ;0,245
Sergipe;Mar;486100038942000;BM-SEAL-4;Rodada 2;Petrobras1 ;0,75
Sergipe;Mar;486100038942000;BM-SEAL-4;Rodada 2;ONGC Campos ;0,25
Sergipe;Mar;486100038942000A;BM-SEAL-4A;Rodada 2;Petrobras1 ;1
Sergipe;Mar;486100080222004;SEAL-M-347;Rodada 6;Petrobras1 ;1
Sergipe;Mar;486100080222004;SEAL-M-424;Rodada 6;Petrobras1 ;1
Sergipe;Mar;486100080232004;SEAL-M-349;Rodada 6;Petrobras1 ;0,6
Sergipe;Mar;486100080232004;SEAL-M-349;Rodada 6;IBV Brasil ;0,4
Sergipe;Mar;486100080222004;SEAL-M-499;Rodada 6;Petrobras1 ;1
Sergipe;Mar;486100080232004;SEAL-M-426;Rodada 6;Petrobras1 ;0,6
Sergipe;Mar;486100080232004;SEAL-M-426;Rodada 6;IBV Brasil Petróleo ;0,4
Sergipe;Mar;48610010826201510;SEAL-M-351;Rodada 13;ExxonMobil Brasil1 ;0,5
Sergipe;Mar;48610010826201510;SEAL-M-351;Rodada 13;Enauta Energia ;0,3
Sergipe;Mar;48610010827201564;SEAL-M-428;Rodada 13;ExxonMobil Brasil1 ;0,5
Sergipe;Mar;48610010827201564;SEAL-M-428;Rodada 13;Enauta Energia ;0,3
Sergipe;Mar;48610012640201767;SEAL-M-501;Rodada 14;ExxonMobil Brasil1 ;0,5
Sergipe;Mar;48610012640201767;SEAL-M-501;Rodada 14;Enauta Energia ;0,3
Sergipe;Mar;48610012625201719;SEAL-M-503;Rodada 14;ExxonMobil Brasil1 ;0,5
Sergipe;Mar;48610012625201719;SEAL-M-503;Rodada 14;Enauta Energia ;0,3
Sergipe;Mar;48610005774201811;SEAL-M-573;Rodada 15;ExxonMobil Brasil1 ;0,5
Sergipe;Mar;48610005774201811;SEAL-M-573;Rodada 15;Enauta Energia ;0,3
Sergipe;Mar;48610222076201951;SEAL-M-505;Oferta Permanente 1;ExxonMobil Brasil1 ;0,5
Sergipe;Mar;48610222076201951;SEAL-M-505;Oferta Permanente 1;Enauta Energia ;0,3
Sergipe;Mar;48610222077201903;SEAL-M-575;Oferta Permanente 1;ExxonMobil Brasil1 ;0,5
Sergipe;Mar;48610222077201903;SEAL-M-575;Oferta Permanente 1;Enauta Energia ;0,3
Sergipe;Mar;48610222078201940;SEAL-M-637;Oferta Permanente 1;ExxonMobil Brasil1 ;0,5
Sergipe;Mar;48610222078201940;SEAL-M-637;Oferta Permanente 1;Enauta Energia ;0,3
Solimões;Terra;48610009147200526A;SOL-T-169;Rodada 7;Rosneft1 ;1
Solimões;Terra;48610009147200526A;SOL-T-170;Rodada 7;Rosneft1 ;1
Solimões;Terra;48610009147200526A;SOL-T-192;Rodada 7;Rosneft1 ;1
Tucano Sul;Terra;48610005437201319;TUC-T-139;Rodada 11;Imetame1 ;0,3
Tucano Sul;Terra;48610005437201319;TUC-T-139;Rodada 11;Energy Paranã ;0,7
Tucano Sul;Terra;48610005438201355;TUC-T-147;Rodada 11;Imetame1 ;0,3
Tucano Sul;Terra;48610005438201355;TUC-T-147;Rodada 11;Energy Paranã ;0,7
