BLOCO;REGIÃO GEOGRÁFICA;PAÍS;ANO;PRODUÇÃO DE PETRÓLEO
NÃO OPEP;América do Norte;Canadá;2012;3740
NÃO OPEP;América do Norte;Canadá;2013;4000,410965
NÃO OPEP;América do Norte;Canadá;2014;4270,529903
NÃO OPEP;América do Norte;Canadá;2015;4388,135578
NÃO OPEP;América do Norte;Canadá;2016;4463,638847
NÃO OPEP;América do Norte;Canadá;2017;4813,033351
NÃO OPEP;América do Norte;Canadá;2018;5243,879959
NÃO OPEP;América do Norte;Canadá;2019;5372,417032
NÃO OPEP;América do Norte;Canadá;2020;5130,296404
NÃO OPEP;América do Norte;Canadá;2021;5428,813233
NÃO OPEP;América do Norte;Estados Unidos;2012;8931
NÃO OPEP;América do Norte;Estados Unidos;2013;10103,356
NÃO OPEP;América do Norte;Estados Unidos;2014;11806,64834
NÃO OPEP;América do Norte;Estados Unidos;2015;12783,33801
NÃO OPEP;América do Norte;Estados Unidos;2016;12353,65917
NÃO OPEP;América do Norte;Estados Unidos;2017;13139,89166
NÃO OPEP;América do Norte;Estados Unidos;2018;15309,99171
NÃO OPEP;América do Norte;Estados Unidos;2019;17113,80073
NÃO OPEP;América do Norte;Estados Unidos;2020;16457,7049
NÃO OPEP;América do Norte;Estados Unidos;2021;16585,24932
NÃO OPEP;América do Norte;México;2012;2911
NÃO OPEP;América do Norte;México;2013;2882,024902
NÃO OPEP;América do Norte;México;2014;2791,502951
NÃO OPEP;América do Norte;México;2015;2593,043572
NÃO OPEP;América do Norte;México;2016;2460,713679
NÃO OPEP;América do Norte;México;2017;2227,450639
NÃO OPEP;América do Norte;México;2018;2071,580423
NÃO OPEP;América do Norte;México;2019;1920,529515
NÃO OPEP;América do Norte;México;2020;1911,591973
NÃO OPEP;América do Norte;México;2021;1927,648564
NÃO OPEP;Américas Central e do Sul;Argentina;2012;657
NÃO OPEP;Américas Central e do Sul;Argentina;2013;644,3725278
NÃO OPEP;Américas Central e do Sul;Argentina;2014;637,5934115
NÃO OPEP;Américas Central e do Sul;Argentina;2015;646,3601659
NÃO OPEP;Américas Central e do Sul;Argentina;2016;609,6309458
NÃO OPEP;Américas Central e do Sul;Argentina;2017;590,0627511
NÃO OPEP;Américas Central e do Sul;Argentina;2018;591,3221845
NÃO OPEP;Américas Central e do Sul;Argentina;2019;620,423017
NÃO OPEP;Américas Central e do Sul;Argentina;2020;600,7153508
NÃO OPEP;Américas Central e do Sul;Argentina;2021;627,4234216
NÃO OPEP;Américas Central e do Sul;Brasil;2012;2145
NÃO OPEP;Américas Central e do Sul;Brasil;2013;2109,938141
NÃO OPEP;Américas Central e do Sul;Brasil;2014;2341,371973
NÃO OPEP;Américas Central e do Sul;Brasil;2015;2524,987068
NÃO OPEP;Américas Central e do Sul;Brasil;2016;2607,41969
NÃO OPEP;Américas Central e do Sul;Brasil;2017;2731,237613
NÃO OPEP;Américas Central e do Sul;Brasil;2018;2690,961662
NÃO OPEP;Américas Central e do Sul;Brasil;2019;2889,715185
NÃO OPEP;Américas Central e do Sul;Brasil;2020;3030,270809
NÃO OPEP;Américas Central e do Sul;Brasil;2021;2987,162464
NÃO OPEP;Américas Central e do Sul;Colômbia;2012;944
NÃO OPEP;Américas Central e do Sul;Colômbia;2013;1009,871696
NÃO OPEP;Américas Central e do Sul;Colômbia;2014;990,3790511
NÃO OPEP;Américas Central e do Sul;Colômbia;2015;1005,574436
NÃO OPEP;Américas Central e do Sul;Colômbia;2016;885,8984336
NÃO OPEP;Américas Central e do Sul;Colômbia;2017;854,0399497
NÃO OPEP;Américas Central e do Sul;Colômbia;2018;865,4809832
NÃO OPEP;Américas Central e do Sul;Colômbia;2019;885,8297257
NÃO OPEP;Américas Central e do Sul;Colômbia;2020;781,0826001
NÃO OPEP;Américas Central e do Sul;Colômbia;2021;738,1499168
NÃO OPEP;Américas Central e do Sul;Equador;2012;505
NÃO OPEP;Américas Central e do Sul;Equador;2013;527,3535605
NÃO OPEP;Américas Central e do Sul;Equador;2014;556,5539029
NÃO OPEP;Américas Central e do Sul;Equador;2015;543,0948606
NÃO OPEP;Américas Central e do Sul;Equador;2016;548,3918327
NÃO OPEP;Américas Central e do Sul;Equador;2017;531,3125729
NÃO OPEP;Américas Central e do Sul;Equador;2018;517,2396473
NÃO OPEP;Américas Central e do Sul;Equador;2019;531,0029676
NÃO OPEP;Américas Central e do Sul;Equador;2020;479,3708239
NÃO OPEP;Américas Central e do Sul;Equador;2021;472,8728102
NÃO OPEP;Américas Central e do Sul;Peru;2012;157
NÃO OPEP;Américas Central e do Sul;Peru;2013;171,3228164
NÃO OPEP;Américas Central e do Sul;Peru;2014;175,2254658
NÃO OPEP;Américas Central e do Sul;Peru;2015;152,9523096
NÃO OPEP;Américas Central e do Sul;Peru;2016;140,7022432
NÃO OPEP;Américas Central e do Sul;Peru;2017;136,388859
NÃO OPEP;Américas Central e do Sul;Peru;2018;138,6464947
NÃO OPEP;Américas Central e do Sul;Peru;2019;143,981685
NÃO OPEP;Américas Central e do Sul;Peru;2020;131,4978516
NÃO OPEP;Américas Central e do Sul;Peru;2021;127,7651507
NÃO OPEP;Américas Central e do Sul;Trinidad e Tobago;2012;117
NÃO OPEP;Américas Central e do Sul;Trinidad e Tobago;2013;115,6027315
NÃO OPEP;Américas Central e do Sul;Trinidad e Tobago;2014;114,1154192
NÃO OPEP;Américas Central e do Sul;Trinidad e Tobago;2015;108,7464466
NÃO OPEP;Américas Central e do Sul;Trinidad e Tobago;2016;96,66091803
NÃO OPEP;Américas Central e do Sul;Trinidad e Tobago;2017;98,6902339
NÃO OPEP;Américas Central e do Sul;Trinidad e Tobago;2018;87,31653801
NÃO OPEP;Américas Central e do Sul;Trinidad e Tobago;2019;82,22122933
NÃO OPEP;Américas Central e do Sul;Trinidad e Tobago;2020;76,20380755
NÃO OPEP;Américas Central e do Sul;Trinidad e Tobago;2021;76,59598264
OPEP;Américas Central e do Sul;Venezuela;2012;2704
OPEP;Américas Central e do Sul;Venezuela;2013;2680,356164
OPEP;Américas Central e do Sul;Venezuela;2014;2692,493151
OPEP;Américas Central e do Sul;Venezuela;2015;2863,871
OPEP;Américas Central e do Sul;Venezuela;2016;2565,503
OPEP;Américas Central e do Sul;Venezuela;2017;2219,8448
OPEP;Américas Central e do Sul;Venezuela;2018;1630,902089
OPEP;Américas Central e do Sul;Venezuela;2019;1021,532009
OPEP;Américas Central e do Sul;Venezuela;2020;640,465037
OPEP;Américas Central e do Sul;Venezuela;2021;654,0312008
NÃO OPEP;Américas Central e do Sul;Outros;2012;147
NÃO OPEP;Américas Central e do Sul;Outros;2013;151,7236075
NÃO OPEP;Américas Central e do Sul;Outros;2014;154,7035139
NÃO OPEP;Américas Central e do Sul;Outros;2015;145,5002636
NÃO OPEP;Américas Central e do Sul;Outros;2016;134,8998292
NÃO OPEP;Américas Central e do Sul;Outros;2017;133,0171263
NÃO OPEP;Américas Central e do Sul;Outros;2018;127,5635984
NÃO OPEP;Américas Central e do Sul;Outros;2019;121,8522254
NÃO OPEP;Américas Central e do Sul;Outros;2020;185,6514866
NÃO OPEP;Américas Central e do Sul;Outros;2021;224,5269532
NÃO OPEP;Europa;Dinamarca;2012;204
NÃO OPEP;Europa;Dinamarca;2013;178,1779889
NÃO OPEP;Europa;Dinamarca;2014;166,8404477
NÃO OPEP;Europa;Dinamarca;2015;157,7991558
NÃO OPEP;Europa;Dinamarca;2016;141,7037193
NÃO OPEP;Europa;Dinamarca;2017;138,2462543
NÃO OPEP;Europa;Dinamarca;2018;115,8767024
NÃO OPEP;Europa;Dinamarca;2019;102,9563908
NÃO OPEP;Europa;Dinamarca;2020;72,03920883
NÃO OPEP;Europa;Dinamarca;2021;64,68302438
NÃO OPEP;Europa;Itália;2012;112
NÃO OPEP;Europa;Itália;2013;114,1258888
NÃO OPEP;Europa;Itália;2014;119,5840756
NÃO OPEP;Europa;Itália;2015;113,4675573
NÃO OPEP;Europa;Itália;2016;77,77725481
NÃO OPEP;Europa;Itália;2017;86,04249246
NÃO OPEP;Europa;Itália;2018;97,15947689
NÃO OPEP;Europa;Itália;2019;88,74614855
NÃO OPEP;Europa;Itália;2020;111,5661382
NÃO OPEP;Europa;Itália;2021;100,3936251
NÃO OPEP;Europa;Noruega;2012;1917
NÃO OPEP;Europa;Noruega;2013;1837,674825
NÃO OPEP;Europa;Noruega;2014;1886,323806
NÃO OPEP;Europa;Noruega;2015;1946,012266
NÃO OPEP;Europa;Noruega;2016;1996,510231
NÃO OPEP;Europa;Noruega;2017;1971,044713
NÃO OPEP;Europa;Noruega;2018;1851,438051
NÃO OPEP;Europa;Noruega;2019;1762,0256
NÃO OPEP;Europa;Noruega;2020;2002,77545
NÃO OPEP;Europa;Noruega;2021;2024,814513
NÃO OPEP;Europa;Reino Unido;2012;947
NÃO OPEP;Europa;Reino Unido;2013;865,3436778
NÃO OPEP;Europa;Reino Unido;2014;853,554111
NÃO OPEP;Europa;Reino Unido;2015;963,5287679
NÃO OPEP;Europa;Reino Unido;2016;1014,808042
NÃO OPEP;Europa;Reino Unido;2017;1005,425044
NÃO OPEP;Europa;Reino Unido;2018;1091,761161
NÃO OPEP;Europa;Reino Unido;2019;1118,065125
NÃO OPEP;Europa;Reino Unido;2020;1048,722476
NÃO OPEP;Europa;Reino Unido;2021;874,1524251
NÃO OPEP;Europa;Romênia;2012;83
NÃO OPEP;Europa;Romênia;2013;85,98282192
NÃO OPEP;Europa;Romênia;2014;84,36857534
NÃO OPEP;Europa;Romênia;2015;83,49484932
NÃO OPEP;Europa;Romênia;2016;79,31
NÃO OPEP;Europa;Romênia;2017;75,84652055
NÃO OPEP;Europa;Romênia;2018;74,61769863
NÃO OPEP;Europa;Romênia;2019;74,81534247
NÃO OPEP;Europa;Romênia;2020;72,30912568
NÃO OPEP;Europa;Romênia;2021;69,74076712
NÃO OPEP;Europa;Outros;2012;336
NÃO OPEP;Europa;Outros;2013;344,2512495
NÃO OPEP;Europa;Outros;2014;339,2065873
NÃO OPEP;Europa;Outros;2015;331,3578753
NÃO OPEP;Europa;Outros;2016;313,2759102
NÃO OPEP;Europa;Outros;2017;302,8948706
NÃO OPEP;Europa;Outros;2018;307,5692541
NÃO OPEP;Europa;Outros;2019;302,2343313
NÃO OPEP;Europa;Outros;2020;290,002762
NÃO OPEP;Europa;Outros;2021;286,1406651
NÃO OPEP;Comunidade dos Estados Independentes;Azerbaijão;2012;882
NÃO OPEP;Comunidade dos Estados Independentes;Azerbaijão;2013;888,3813288
NÃO OPEP;Comunidade dos Estados Independentes;Azerbaijão;2014;861,1753562
NÃO OPEP;Comunidade dos Estados Independentes;Azerbaijão;2015;850,8476027
NÃO OPEP;Comunidade dos Estados Independentes;Azerbaijão;2016;837,5235109
NÃO OPEP;Comunidade dos Estados Independentes;Azerbaijão;2017;792,7550959
NÃO OPEP;Comunidade dos Estados Independentes;Azerbaijão;2018;795,6591918
NÃO OPEP;Comunidade dos Estados Independentes;Azerbaijão;2019;774,7863562
NÃO OPEP;Comunidade dos Estados Independentes;Azerbaijão;2020;714,1311066
NÃO OPEP;Comunidade dos Estados Independentes;Azerbaijão;2021;722,4739915
NÃO OPEP;Comunidade dos Estados Independentes;Cazaquistão;2012;1664
NÃO OPEP;Comunidade dos Estados Independentes;Cazaquistão;2013;1736,702215
NÃO OPEP;Comunidade dos Estados Independentes;Cazaquistão;2014;1709,566795
NÃO OPEP;Comunidade dos Estados Independentes;Cazaquistão;2015;1694,757886
NÃO OPEP;Comunidade dos Estados Independentes;Cazaquistão;2016;1654,972076
NÃO OPEP;Comunidade dos Estados Independentes;Cazaquistão;2017;1838,056061
NÃO OPEP;Comunidade dos Estados Independentes;Cazaquistão;2018;1903,667199
NÃO OPEP;Comunidade dos Estados Independentes;Cazaquistão;2019;1918,620596
NÃO OPEP;Comunidade dos Estados Independentes;Cazaquistão;2020;1805,92388
NÃO OPEP;Comunidade dos Estados Independentes;Cazaquistão;2021;1810,991046
NÃO OPEP;Comunidade dos Estados Independentes;Rússia;2012;10656
NÃO OPEP;Comunidade dos Estados Independentes;Rússia;2013;10806,83989
NÃO OPEP;Comunidade dos Estados Independentes;Rússia;2014;10927,10224
NÃO OPEP;Comunidade dos Estados Independentes;Rússia;2015;11086,79631
NÃO OPEP;Comunidade dos Estados Independentes;Rússia;2016;11342,06092
NÃO OPEP;Comunidade dos Estados Independentes;Rússia;2017;11373,67592
NÃO OPEP;Comunidade dos Estados Independentes;Rússia;2018;11562,42613
NÃO OPEP;Comunidade dos Estados Independentes;Rússia;2019;11679,00029
NÃO OPEP;Comunidade dos Estados Independentes;Rússia;2020;10666,57196
NÃO OPEP;Comunidade dos Estados Independentes;Rússia;2021;10943,75115
NÃO OPEP;Comunidade dos Estados Independentes;Turcomenistão;2012;244
NÃO OPEP;Comunidade dos Estados Independentes;Turcomenistão;2013;255,6438356
NÃO OPEP;Comunidade dos Estados Independentes;Turcomenistão;2014;263,2438356
NÃO OPEP;Comunidade dos Estados Independentes;Turcomenistão;2015;270,8438356
NÃO OPEP;Comunidade dos Estados Independentes;Turcomenistão;2016;270,2814208
NÃO OPEP;Comunidade dos Estados Independentes;Turcomenistão;2017;268,8164384
NÃO OPEP;Comunidade dos Estados Independentes;Turcomenistão;2018;258,6476712
NÃO OPEP;Comunidade dos Estados Independentes;Turcomenistão;2019;254,3649315
NÃO OPEP;Comunidade dos Estados Independentes;Turcomenistão;2020;218,8439518
NÃO OPEP;Comunidade dos Estados Independentes;Turcomenistão;2021;252,3164136
NÃO OPEP;Comunidade dos Estados Independentes;Uzbequistão;2012;72
NÃO OPEP;Comunidade dos Estados Independentes;Uzbequistão;2013;68,77312685
NÃO OPEP;Comunidade dos Estados Independentes;Uzbequistão;2014;62,62210849
NÃO OPEP;Comunidade dos Estados Independentes;Uzbequistão;2015;59,53269274
NÃO OPEP;Comunidade dos Estados Independentes;Uzbequistão;2016;57,17851257
NÃO OPEP;Comunidade dos Estados Independentes;Uzbequistão;2017;60,9507711
NÃO OPEP;Comunidade dos Estados Independentes;Uzbequistão;2018;63,98938014
NÃO OPEP;Comunidade dos Estados Independentes;Uzbequistão;2019;66,86247849
NÃO OPEP;Comunidade dos Estados Independentes;Uzbequistão;2020;61,29596885
NÃO OPEP;Comunidade dos Estados Independentes;Uzbequistão;2021;59,95571452
NÃO OPEP;Comunidade dos Estados Independentes;Outros;2012;35
NÃO OPEP;Comunidade dos Estados Independentes;Outros;2013;35,088
NÃO OPEP;Comunidade dos Estados Independentes;Outros;2014;35,03
NÃO OPEP;Comunidade dos Estados Independentes;Outros;2015;35,5346
NÃO OPEP;Comunidade dos Estados Independentes;Outros;2016;36,20946798
NÃO OPEP;Comunidade dos Estados Independentes;Outros;2017;36,93155859
NÃO OPEP;Comunidade dos Estados Independentes;Outros;2018;37,87878
NÃO OPEP;Comunidade dos Estados Independentes;Outros;2019;38,927866
NÃO OPEP;Comunidade dos Estados Independentes;Outros;2020;39,34083366
NÃO OPEP;Comunidade dos Estados Independentes;Outros;2021;39,72807526
OPEP;Oriente Médio;Arábia Saudita;2012;11622
OPEP;Oriente Médio;Arábia Saudita;2013;11392,92663
OPEP;Oriente Médio;Arábia Saudita;2014;11518,82272
OPEP;Oriente Médio;Arábia Saudita;2015;11997,93798
