BLOCO;REGIÃO GEOGRÁFICA;PAÍS;ANO;PRODUÇÃO DE PETRÓLEO
OPEP;Oriente Médio;Arábia Saudita;2016;12406,04761
OPEP;Oriente Médio;Arábia Saudita;2017;11892,19826
OPEP;Oriente Médio;Arábia Saudita;2018;12261,33334
OPEP;Oriente Médio;Arábia Saudita;2019;11832,31924
OPEP;Oriente Médio;Arábia Saudita;2020;11038,95133
OPEP;Oriente Médio;Arábia Saudita;2021;10953,76268
NÃO OPEP;Oriente Médio;Catar;2012;1868
NÃO OPEP;Oriente Médio;Catar;2013;1887,455282
NÃO OPEP;Oriente Médio;Catar;2014;1880,660088
NÃO OPEP;Oriente Médio;Catar;2015;1805,212339
NÃO OPEP;Oriente Médio;Catar;2016;1790,128615
NÃO OPEP;Oriente Médio;Catar;2017;1755,539353
NÃO OPEP;Oriente Médio;Catar;2018;1792,793957
NÃO OPEP;Oriente Médio;Catar;2019;1727,135851
NÃO OPEP;Oriente Médio;Catar;2020;1714,160032
NÃO OPEP;Oriente Médio;Catar;2021;1746,110003
OPEP;Oriente Médio;Coveite;2012;3173
OPEP;Oriente Médio;Coveite;2013;3133,563425
OPEP;Oriente Médio;Coveite;2014;3105,854658
OPEP;Oriente Médio;Coveite;2015;3069,362556
OPEP;Oriente Médio;Coveite;2016;3149,827743
OPEP;Oriente Médio;Coveite;2017;3009,267781
OPEP;Oriente Médio;Coveite;2018;3049,708616
OPEP;Oriente Médio;Coveite;2019;2976,156151
OPEP;Oriente Médio;Coveite;2020;2694,934205
OPEP;Oriente Médio;Coveite;2021;2740,711775
OPEP;Oriente Médio;Emirados Árabes Unidos;2012;3425
OPEP;Oriente Médio;Emirados Árabes Unidos;2013;3566,135469
OPEP;Oriente Médio;Emirados Árabes Unidos;2014;3602,90046
OPEP;Oriente Médio;Emirados Árabes Unidos;2015;3897,972489
OPEP;Oriente Médio;Emirados Árabes Unidos;2016;4037,54115
OPEP;Oriente Médio;Emirados Árabes Unidos;2017;3909,546932
OPEP;Oriente Médio;Emirados Árabes Unidos;2018;3912,358361
OPEP;Oriente Médio;Emirados Árabes Unidos;2019;3998,558262
OPEP;Oriente Médio;Emirados Árabes Unidos;2020;3693,398622
OPEP;Oriente Médio;Emirados Árabes Unidos;2021;3667,901057
NÃO OPEP;Oriente Médio;Iêmen;2012;178
NÃO OPEP;Oriente Médio;Iêmen;2013;197,2301329
NÃO OPEP;Oriente Médio;Iêmen;2014;152,9018493
NÃO OPEP;Oriente Médio;Iêmen;2015;63,31256575
NÃO OPEP;Oriente Médio;Iêmen;2016;42,57651093
NÃO OPEP;Oriente Médio;Iêmen;2017;71,01369863
NÃO OPEP;Oriente Médio;Iêmen;2018;94,15611507
NÃO OPEP;Oriente Médio;Iêmen;2019;94,64931507
NÃO OPEP;Oriente Médio;Iêmen;2020;87,97537038
NÃO OPEP;Oriente Médio;Iêmen;2021;67,15342466
OPEP;Oriente Médio;Irã;2012;3810
OPEP;Oriente Médio;Irã;2013;3609,229863
OPEP;Oriente Médio;Irã;2014;3714,137123
OPEP;Oriente Médio;Irã;2015;3852,759885
OPEP;Oriente Médio;Irã;2016;4578,22101
OPEP;Oriente Médio;Irã;2017;4854
OPEP;Oriente Médio;Irã;2018;4608
OPEP;Oriente Médio;Irã;2019;3399
OPEP;Oriente Médio;Irã;2020;3084
OPEP;Oriente Médio;Irã;2021;3620
OPEP;Oriente Médio;Iraque;2012;3079
OPEP;Oriente Médio;Iraque;2013;3099,471233
OPEP;Oriente Médio;Iraque;2014;3238,630137
OPEP;Oriente Médio;Iraque;2015;3985,96989
OPEP;Oriente Médio;Iraque;2016;4422,754086
OPEP;Oriente Médio;Iraque;2017;4537,939766
OPEP;Oriente Médio;Iraque;2018;4631,920481
OPEP;Oriente Médio;Iraque;2019;4779,452102
OPEP;Oriente Médio;Iraque;2020;4113,674901
OPEP;Oriente Médio;Iraque;2021;4102,402723
NÃO OPEP;Oriente Médio;Omã;2012;918
NÃO OPEP;Oriente Médio;Omã;2013;941,9493151
NÃO OPEP;Oriente Médio;Omã;2014;943,4789041
NÃO OPEP;Oriente Médio;Omã;2015;981,089863
NÃO OPEP;Oriente Médio;Omã;2016;1004,262568
NÃO OPEP;Oriente Médio;Omã;2017;970,569589
NÃO OPEP;Oriente Médio;Omã;2018;978,3873973
NÃO OPEP;Oriente Médio;Omã;2019;970,9386301
NÃO OPEP;Oriente Médio;Omã;2020;950,6795082
NÃO OPEP;Oriente Médio;Omã;2021;971,2276712
NÃO OPEP;Oriente Médio;Síria;2012;171
NÃO OPEP;Oriente Médio;Síria;2013;59,1644
NÃO OPEP;Oriente Médio;Síria;2014;33
NÃO OPEP;Oriente Médio;Síria;2015;27
NÃO OPEP;Oriente Médio;Síria;2016;25
NÃO OPEP;Oriente Médio;Síria;2017;24,60969925
NÃO OPEP;Oriente Médio;Síria;2018;24,05190086
NÃO OPEP;Oriente Médio;Síria;2019;33,6489
NÃO OPEP;Oriente Médio;Síria;2020;43,0183
NÃO OPEP;Oriente Médio;Síria;2021;96,02739726
NÃO OPEP;Oriente Médio;Outros;2012;184
NÃO OPEP;Oriente Médio;Outros;2013;208,472589
NÃO OPEP;Oriente Médio;Outros;2014;213,7519753
NÃO OPEP;Oriente Médio;Outros;2015;212,7529671
NÃO OPEP;Oriente Médio;Outros;2016;214,042082
NÃO OPEP;Oriente Médio;Outros;2017;208,0079014
NÃO OPEP;Oriente Médio;Outros;2018;206,6233288
NÃO OPEP;Oriente Médio;Outros;2019;214,4410466
NÃO OPEP;Oriente Médio;Outros;2020;188,4949166
NÃO OPEP;Oriente Médio;Outros;2021;190,644353
OPEP;África;Argélia;2012;1537
OPEP;África;Argélia;2013;1485,233041
OPEP;África;Argélia;2014;1589,092603
OPEP;África;Argélia;2015;1557,665233
OPEP;África;Argélia;2016;1576,997268
OPEP;África;Argélia;2017;1540,325644
OPEP;África;Argélia;2018;1510,514712
OPEP;África;Argélia;2019;1486,617014
OPEP;África;Argélia;2020;1330,055492
OPEP;África;Argélia;2021;1352,652082
OPEP;África;Angola;2012;1734
OPEP;África;Angola;2013;1737,851674
OPEP;África;Angola;2014;1701,373826
OPEP;África;Angola;2015;1795,646188
OPEP;África;Angola;2016;1744,837415
OPEP;África;Angola;2017;1671,357706
OPEP;África;Angola;2018;1519,226037
OPEP;África;Angola;2019;1419,731914
OPEP;África;Angola;2020;1317,604231
OPEP;África;Angola;2021;1164,286133
NÃO OPEP;África;Chade;2012;101
NÃO OPEP;África;Chade;2013;90,63539721
NÃO OPEP;África;Chade;2014;88,80447874
NÃO OPEP;África;Chade;2015;110,6138807
NÃO OPEP;África;Chade;2016;116,5171366
NÃO OPEP;África;Chade;2017;98,41163836
NÃO OPEP;África;Chade;2018;115,5054603
NÃO OPEP;África;Chade;2019;126,877811
NÃO OPEP;África;Chade;2020;126,2552814
NÃO OPEP;África;Chade;2021;116,4842685
OPEP;África;Congo ;2012;280
OPEP;África;Congo ;2013;242,5491
OPEP;África;Congo ;2014;253,1764
OPEP;África;Congo ;2015;234,2085
OPEP;África;Congo ;2016;232,008
OPEP;África;Congo ;2017;269,73
OPEP;África;Congo ;2018;330,466
OPEP;África;Congo ;2019;336,197
OPEP;África;Congo ;2020;306,7486
OPEP;África;Congo ;2021;274
NÃO OPEP;África;Egito;2012;715
NÃO OPEP;África;Egito;2013;709,814933
NÃO OPEP;África;Egito;2014;714,4455315
NÃO OPEP;África;Egito;2015;726,2454795
NÃO OPEP;África;Egito;2016;691,3872951
NÃO OPEP;África;Egito;2017;660,2015068
NÃO OPEP;África;Egito;2018;674,420274
NÃO OPEP;África;Egito;2019;653,3820548
NÃO OPEP;África;Egito;2020;631,9253005
NÃO OPEP;África;Egito;2021;607,6781918
OPEP;África;Gabão;2012;221
OPEP;África;Gabão;2013;213,405
OPEP;África;Gabão;2014;210,905
OPEP;África;Gabão;2015;213,54
OPEP;África;Gabão;2016;220,657
OPEP;África;Gabão;2017;210,066
OPEP;África;Gabão;2018;193,447
OPEP;África;Gabão;2019;217,831
OPEP;África;Gabão;2020;207,419
OPEP;África;Gabão;2021;181
OPEP;África;Guiné-Equatorial;2012;320
OPEP;África;Guiné-Equatorial;2013;282,1365233
OPEP;África;Guiné-Equatorial;2014;284,3984849
OPEP;África;Guiné-Equatorial;2015;259,7314027
OPEP;África;Guiné-Equatorial;2016;223,0771393
OPEP;África;Guiné-Equatorial;2017;195,2794767
OPEP;África;Guiné-Equatorial;2018;176,2648438
OPEP;África;Guiné-Equatorial;2019;160,2777753
OPEP;África;Guiné-Equatorial;2020;158,3947896
OPEP;África;Guiné-Equatorial;2021;139,8613312
OPEP;África;Líbia;2012;1539
OPEP;África;Líbia;2013;1047,835658
OPEP;África;Líbia;2014;517,726
OPEP;África;Líbia;2015;436,6438356
OPEP;África;Líbia;2016;411,7759563
OPEP;África;Líbia;2017;928,9452096
OPEP;África;Líbia;2018;1165,205433
OPEP;África;Líbia;2019;1227,833532
OPEP;África;Líbia;2020;425,3566087
OPEP;África;Líbia;2021;1269,337936
OPEP;África;Nigéria;2012;2409
OPEP;África;Nigéria;2013;2276,002471
OPEP;África;Nigéria;2014;2273,466271
OPEP;África;Nigéria;2015;2198,739156
OPEP;África;Nigéria;2016;1898,137175
OPEP;África;Nigéria;2017;1967,888912
OPEP;África;Nigéria;2018;2005,187644
OPEP;África;Nigéria;2019;2101,38289
OPEP;África;Nigéria;2020;1827,90824
OPEP;África;Nigéria;2021;1625,533986
NÃO OPEP;África;Sudão;2012;103
NÃO OPEP;África;Sudão;2013;117,8534
NÃO OPEP;África;Sudão;2014;119,6045
NÃO OPEP;África;Sudão;2015;109,0621562
NÃO OPEP;África;Sudão;2016;84,08295173
NÃO OPEP;África;Sudão;2017;70,01402701
NÃO OPEP;África;Sudão;2018;74,19971663
NÃO OPEP;África;Sudão;2019;72,16792801
NÃO OPEP;África;Sudão;2020;63,36821372
NÃO OPEP;África;Sudão;2021;64,08529198
NÃO OPEP;África;Sudão do Sul;2012;31
NÃO OPEP;África;Sudão do Sul;2013;99,7288
NÃO OPEP;África;Sudão do Sul;2014;155,3516
NÃO OPEP;África;Sudão do Sul;2015;147,7377014
NÃO OPEP;África;Sudão do Sul;2016;136,6917
NÃO OPEP;África;Sudão do Sul;2017;147,2005
NÃO OPEP;África;Sudão do Sul;2018;144,296
NÃO OPEP;África;Sudão do Sul;2019;171,516
NÃO OPEP;África;Sudão do Sul;2020;164,5227966
NÃO OPEP;África;Sudão do Sul;2021;152,5789948
NÃO OPEP;África;Tunísia;2012;73
NÃO OPEP;África;Tunísia;2013;67,92673745
NÃO OPEP;África;Tunísia;2014;62,90497789
NÃO OPEP;África;Tunísia;2015;56,92026931
NÃO OPEP;África;Tunísia;2016;54,3056854
NÃO OPEP;África;Tunísia;2017;46,1025723
NÃO OPEP;África;Tunísia;2018;44,45628145
NÃO OPEP;África;Tunísia;2019;40,63883518
NÃO OPEP;África;Tunísia;2020;37,49885871
NÃO OPEP;África;Tunísia;2021;45,49080688
NÃO OPEP;África;Outros;2012;208
NÃO OPEP;África;Outros;2013;241,8257863
NÃO OPEP;África;Outros;2014;246,7746959
NÃO OPEP;África;Outros;2015;276,1455491
NÃO OPEP;África;Outros;2016;270,2261237
NÃO OPEP;África;Outros;2017;317,2268372
NÃO OPEP;África;Outros;2018;315,3159528
NÃO OPEP;África;Outros;2019;347,7953075
NÃO OPEP;África;Outros;2020;331,1465124
NÃO OPEP;África;Outros;2021;293,151865
NÃO OPEP;Ásia-Pacífico;Austrália;2012;472
NÃO OPEP;Ásia-Pacífico;Austrália;2013;400,5602318
NÃO OPEP;Ásia-Pacífico;Austrália;2014;420,2556276
NÃO OPEP;Ásia-Pacífico;Austrália;2015;378,4788865
NÃO OPEP;Ásia-Pacífico;Austrália;2016;353,2232446
NÃO OPEP;Ásia-Pacífico;Austrália;2017;322,1192422
NÃO OPEP;Ásia-Pacífico;Austrália;2018;341,844911
NÃO OPEP;Ásia-Pacífico;Austrália;2019;452,5384768
NÃO OPEP;Ásia-Pacífico;Austrália;2020;452,819654
NÃO OPEP;Ásia-Pacífico;Austrália;2021;435,179261
NÃO OPEP;Ásia-Pacífico;Brunei;2012;159
NÃO OPEP;Ásia-Pacífico;Brunei;2013;135,1563973
NÃO OPEP;Ásia-Pacífico;Brunei;2014;126,4207443
NÃO OPEP;Ásia-Pacífico;Brunei;2015;126,7541558
NÃO OPEP;Ásia-Pacífico;Brunei;2016;120,9089924
NÃO OPEP;Ásia-Pacífico;Brunei;2017;113,171604
NÃO OPEP;Ásia-Pacífico;Brunei;2018;111,502722
NÃO OPEP;Ásia-Pacífico;Brunei;2019;121,2939614
NÃO OPEP;Ásia-Pacífico;Brunei;2020;110,027039
NÃO OPEP;Ásia-Pacífico;Brunei;2021;106,5541884
NÃO OPEP;Ásia-Pacífico;China;2012;4155
NÃO OPEP;Ásia-Pacífico;China;2013;4216,442628
NÃO OPEP;Ásia-Pacífico;China;2014;4245,957726
NÃO OPEP;Ásia-Pacífico;China;2015;4308,835068
NÃO OPEP;Ásia-Pacífico;China;2016;3999,155874
NÃO OPEP;Ásia-Pacífico;China;2017;3845,860219
NÃO OPEP;Ásia-Pacífico;China;2018;3802,040877
NÃO OPEP;Ásia-Pacífico;China;2019;3848,310247
NÃO OPEP;Ásia-Pacífico;China;2020;3900,701557
NÃO OPEP;Ásia-Pacífico;China;2021;3993,966384
NÃO OPEP;Ásia-Pacífico;Índia;2012;926
NÃO OPEP;Ásia-Pacífico;Índia;2013;925,89202
NÃO OPEP;Ásia-Pacífico;Índia;2014;905,3907222
NÃO OPEP;Ásia-Pacífico;Índia;2015;893,4558421
NÃO OPEP;Ásia-Pacífico;Índia;2016;873,9200508
NÃO OPEP;Ásia-Pacífico;Índia;2017;884,6599902
NÃO OPEP;Ásia-Pacífico;Índia;2018;869,3932
NÃO OPEP;Ásia-Pacífico;Índia;2019;826,407845
NÃO OPEP;Ásia-Pacífico;Índia;2020;770,693669
NÃO OPEP;Ásia-Pacífico;Índia;2021;746,0841472
NÃO OPEP;Ásia-Pacífico;Indonésia;2012;917
NÃO OPEP;Ásia-Pacífico;Indonésia;2013;870,9885973
NÃO OPEP;Ásia-Pacífico;Indonésia;2014;846,9823912
NÃO OPEP;Ásia-Pacífico;Indonésia;2015;837,6465573
NÃO OPEP;Ásia-Pacífico;Indonésia;2016;873,2517861
NÃO OPEP;Ásia-Pacífico;Indonésia;2017;837,3034608
NÃO OPEP;Ásia-Pacífico;Indonésia;2018;807,564297
NÃO OPEP;Ásia-Pacífico;Indonésia;2019;780,6611233
NÃO OPEP;Ásia-Pacífico;Indonésia;2020;742,0316623
NÃO OPEP;Ásia-Pacífico;Indonésia;2021;691,5520548
NÃO OPEP;Ásia-Pacífico;Malásia;2012;663
NÃO OPEP;Ásia-Pacífico;Malásia;2013;627,0161685
NÃO OPEP;Ásia-Pacífico;Malásia;2014;648,8243877
NÃO OPEP;Ásia-Pacífico;Malásia;2015;696,3237972
NÃO OPEP;Ásia-Pacífico;Malásia;2016;726,0905129
NÃO OPEP;Ásia-Pacífico;Malásia;2017;718,0870581
NÃO OPEP;Ásia-Pacífico;Malásia;2018;712,6364324
NÃO OPEP;Ásia-Pacífico;Malásia;2019;671,7496811
NÃO OPEP;Ásia-Pacífico;Malásia;2020;616,112033
NÃO OPEP;Ásia-Pacífico;Malásia;2021;573,1590916
NÃO OPEP;Ásia-Pacífico;Tailândia;2012;471
NÃO OPEP;Ásia-Pacífico;Tailândia;2013;465,5782159
NÃO OPEP;Ásia-Pacífico;Tailândia;2014;463,8961764
NÃO OPEP;Ásia-Pacífico;Tailândia;2015;480,666103
NÃO OPEP;Ásia-Pacífico;Tailândia;2016;488,5437639
NÃO OPEP;Ásia-Pacífico;Tailândia;2017;486,339154
NÃO OPEP;Ásia-Pacífico;Tailândia;2018;475,2117605
NÃO OPEP;Ásia-Pacífico;Tailândia;2019;474,6076444
NÃO OPEP;Ásia-Pacífico;Tailândia;2020;420,5163051
NÃO OPEP;Ásia-Pacífico;Tailândia;2021;398,1214707
NÃO OPEP;Ásia-Pacífico;Vietnã;2012;347
NÃO OPEP;Ásia-Pacífico;Vietnã;2013;346,4686849
NÃO OPEP;Ásia-Pacífico;Vietnã;2014;325,0460274
NÃO OPEP;Ásia-Pacífico;Vietnã;2015;351,5654795
NÃO OPEP;Ásia-Pacífico;Vietnã;2016;317,360929
NÃO OPEP;Ásia-Pacífico;Vietnã;2017;284,3716438
NÃO OPEP;Ásia-Pacífico;Vietnã;2018;256,6682192
NÃO OPEP;Ásia-Pacífico;Vietnã;2019;236,4449315
NÃO OPEP;Ásia-Pacífico;Vietnã;2020;207,0731284
NÃO OPEP;Ásia-Pacífico;Vietnã;2021;192,21525
NÃO OPEP;Ásia-Pacífico;Outros;2012;291
NÃO OPEP;Ásia-Pacífico;Outros;2013;274,4438534
NÃO OPEP;Ásia-Pacífico;Outros;2014;296,4381572
NÃO OPEP;Ásia-Pacífico;Outros;2015;297,7928206
NÃO OPEP;Ásia-Pacífico;Outros;2016;280,6519291
NÃO OPEP;Ásia-Pacífico;Outros;2017;273,0328725
NÃO OPEP;Ásia-Pacífico;Outros;2018;233,6355806
NÃO OPEP;Ásia-Pacífico;Outros;2019;230,4173108
NÃO OPEP;Ásia-Pacífico;Outros;2020;208,3920316
NÃO OPEP;Ásia-Pacífico;Outros;2021;198,5865296
